snowpack,date,season,continent,region,resort,day_of_year
33,2020-01-09 00:00:00+00:00,2019,Europe,bernese-oberland,adelboden,9
33,2020-01-10 00:00:00+00:00,2019,Europe,bernese-oberland,adelboden,10
33,2020-01-11 00:00:00+00:00,2019,Europe,bernese-oberland,adelboden,11
30,2020-01-12 00:00:00+00:00,2019,Europe,bernese-oberland,adelboden,12
30,2020-01-13 00:00:00+00:00,2019,Europe,bernese-oberland,adelboden,13
30,2020-01-14 00:00:00+00:00,2019,Europe,bernese-oberland,adelboden,14
30,2020-01-15 00:00:00+00:00,2019,Europe,bernese-oberland,adelboden,15
30,2020-01-16 00:00:00+00:00,2019,Europe,bernese-oberland,adelboden,16
30,2020-01-17 00:00:00+00:00,2019,Europe,bernese-oberland,adelboden,17
30,2020-01-18 00:00:00+00:00,2019,Europe,bernese-oberland,adelboden,18
30,2020-01-19 00:00:00+00:00,2019,Europe,bernese-oberland,adelboden,19
35,2020-01-20 00:00:00+00:00,2019,Europe,bernese-oberland,adelboden,20
35,2020-01-21 00:00:00+00:00,2019,Europe,bernese-oberland,adelboden,21
35,2020-01-22 00:00:00+00:00,2019,Europe,bernese-oberland,adelboden,22
32,2020-01-23 00:00:00+00:00,2019,Europe,bernese-oberland,adelboden,23
32,2020-01-24 00:00:00+00:00,2019,Europe,bernese-oberland,adelboden,24
32,2020-01-25 00:00:00+00:00,2019,Europe,bernese-oberland,adelboden,25
32,2020-01-26 00:00:00+00:00,2019,Europe,bernese-oberland,adelboden,26
32,2020-01-27 00:00:00+00:00,2019,Europe,bernese-oberland,adelboden,27
31,2020-01-28 00:00:00+00:00,2019,Europe,bernese-oberland,adelboden,28
31,2020-01-29 00:00:00+00:00,2019,Europe,bernese-oberland,adelboden,29
31,2020-01-30 00:00:00+00:00,2019,Europe,bernese-oberland,adelboden,30
41,2020-01-31 00:00:00+00:00,2019,Europe,bernese-oberland,adelboden,31
41,2020-02-01 00:00:00+00:00,2019,Europe,bernese-oberland,adelboden,32
41,2020-02-02 00:00:00+00:00,2019,Europe,bernese-oberland,adelboden,33
41,2020-02-03 00:00:00+00:00,2019,Europe,bernese-oberland,adelboden,34
41,2020-02-04 00:00:00+00:00,2019,Europe,bernese-oberland,adelboden,35
33,2020-02-05 00:00:00+00:00,2019,Europe,bernese-oberland,adelboden,36
33,2020-02-06 00:00:00+00:00,2019,Europe,bernese-oberland,adelboden,37
33,2020-02-07 00:00:00+00:00,2019,Europe,bernese-oberland,adelboden,38
39,2020-02-08 00:00:00+00:00,2019,Europe,bernese-oberland,adelboden,39
39,2020-02-09 00:00:00+00:00,2019,Europe,bernese-oberland,adelboden,40
39,2020-02-10 00:00:00+00:00,2019,Europe,bernese-oberland,adelboden,41
39,2020-02-11 00:00:00+00:00,2019,Europe,bernese-oberland,adelboden,42
31,2020-02-12 00:00:00+00:00,2019,Europe,bernese-oberland,adelboden,43
35,2020-02-13 00:00:00+00:00,2019,Europe,bernese-oberland,adelboden,44
35,2020-02-14 00:00:00+00:00,2019,Europe,bernese-oberland,adelboden,45
35,2020-02-15 00:00:00+00:00,2019,Europe,bernese-oberland,adelboden,46
39,2020-02-16 00:00:00+00:00,2019,Europe,bernese-oberland,adelboden,47
39,2020-02-17 00:00:00+00:00,2019,Europe,bernese-oberland,adelboden,48
39,2020-02-18 00:00:00+00:00,2019,Europe,bernese-oberland,adelboden,49
39,2020-02-19 00:00:00+00:00,2019,Europe,bernese-oberland,adelboden,50
39,2020-02-20 00:00:00+00:00,2019,Europe,bernese-oberland,adelboden,51
41,2020-02-21 00:00:00+00:00,2019,Europe,bernese-oberland,adelboden,52
41,2020-02-22 00:00:00+00:00,2019,Europe,bernese-oberland,adelboden,53
41,2020-02-23 00:00:00+00:00,2019,Europe,bernese-oberland,adelboden,54
38,2020-02-24 00:00:00+00:00,2019,Europe,bernese-oberland,adelboden,55
38,2020-02-25 00:00:00+00:00,2019,Europe,bernese-oberland,adelboden,56
38,2020-02-26 00:00:00+00:00,2019,Europe,bernese-oberland,adelboden,57
38,2020-02-27 00:00:00+00:00,2019,Europe,bernese-oberland,adelboden,58
51,2020-02-28 00:00:00+00:00,2019,Europe,bernese-oberland,adelboden,59
51,2020-02-29 00:00:00+00:00,2019,Europe,bernese-oberland,adelboden,60
51,2020-03-02 00:00:00+00:00,2019,Europe,bernese-oberland,adelboden,62
52,2020-03-03 00:00:00+00:00,2019,Europe,bernese-oberland,adelboden,63
52,2020-03-04 00:00:00+00:00,2019,Europe,bernese-oberland,adelboden,64
52,2020-03-05 00:00:00+00:00,2019,Europe,bernese-oberland,adelboden,65
52,2020-03-06 00:00:00+00:00,2019,Europe,bernese-oberland,adelboden,66
52,2020-03-07 00:00:00+00:00,2019,Europe,bernese-oberland,adelboden,67
58,2020-03-08 00:00:00+00:00,2019,Europe,bernese-oberland,adelboden,68
58,2020-03-09 00:00:00+00:00,2019,Europe,bernese-oberland,adelboden,69
58,2020-03-10 00:00:00+00:00,2019,Europe,bernese-oberland,adelboden,70
58,2020-03-11 00:00:00+00:00,2019,Europe,bernese-oberland,adelboden,71
58,2020-03-12 00:00:00+00:00,2019,Europe,bernese-oberland,adelboden,72
39,2020-03-13 00:00:00+00:00,2019,Europe,bernese-oberland,adelboden,73
39,2020-03-14 00:00:00+00:00,2019,Europe,bernese-oberland,adelboden,74
39,2020-03-15 00:00:00+00:00,2019,Europe,bernese-oberland,adelboden,75
8,2018-11-28 00:00:00+00:00,2018,Europe,bernese-oberland,adelboden,332
12,2018-11-29 00:00:00+00:00,2018,Europe,bernese-oberland,adelboden,333
12,2018-11-30 00:00:00+00:00,2018,Europe,bernese-oberland,adelboden,334
12,2018-12-01 00:00:00+00:00,2018,Europe,bernese-oberland,adelboden,335
12,2018-12-02 00:00:00+00:00,2018,Europe,bernese-oberland,adelboden,336
12,2018-12-03 00:00:00+00:00,2018,Europe,bernese-oberland,adelboden,337
6,2018-12-04 00:00:00+00:00,2018,Europe,bernese-oberland,adelboden,338
6,2018-12-05 00:00:00+00:00,2018,Europe,bernese-oberland,adelboden,339
6,2018-12-06 00:00:00+00:00,2018,Europe,bernese-oberland,adelboden,340
6,2018-12-07 00:00:00+00:00,2018,Europe,bernese-oberland,adelboden,341
6,2018-12-08 00:00:00+00:00,2018,Europe,bernese-oberland,adelboden,342
9,2018-12-10 00:00:00+00:00,2018,Europe,bernese-oberland,adelboden,344
36,2018-12-11 00:00:00+00:00,2018,Europe,bernese-oberland,adelboden,345
31,2018-12-13 00:00:00+00:00,2018,Europe,bernese-oberland,adelboden,347
31,2018-12-14 00:00:00+00:00,2018,Europe,bernese-oberland,adelboden,348
36,2018-12-17 00:00:00+00:00,2018,Europe,bernese-oberland,adelboden,351
36,2018-12-18 00:00:00+00:00,2018,Europe,bernese-oberland,adelboden,352
35,2018-12-19 00:00:00+00:00,2018,Europe,bernese-oberland,adelboden,353
34,2018-12-20 00:00:00+00:00,2018,Europe,bernese-oberland,adelboden,354
37,2018-12-21 00:00:00+00:00,2018,Europe,bernese-oberland,adelboden,355
37,2018-12-22 00:00:00+00:00,2018,Europe,bernese-oberland,adelboden,356
24,2018-12-23 00:00:00+00:00,2018,Europe,bernese-oberland,adelboden,357
20,2018-12-24 00:00:00+00:00,2018,Europe,bernese-oberland,adelboden,358
26,2018-12-25 00:00:00+00:00,2018,Europe,bernese-oberland,adelboden,359
26,2018-12-26 00:00:00+00:00,2018,Europe,bernese-oberland,adelboden,360
26,2018-12-27 00:00:00+00:00,2018,Europe,bernese-oberland,adelboden,361
26,2018-12-28 00:00:00+00:00,2018,Europe,bernese-oberland,adelboden,362
26,2018-12-29 00:00:00+00:00,2018,Europe,bernese-oberland,adelboden,363
26,2018-12-30 00:00:00+00:00,2018,Europe,bernese-oberland,adelboden,364
26,2018-12-31 00:00:00+00:00,2018,Europe,bernese-oberland,adelboden,365
26,2019-01-01 00:00:00+00:00,2018,Europe,bernese-oberland,adelboden,1
26,2019-01-02 00:00:00+00:00,2018,Europe,bernese-oberland,adelboden,2
26,2019-01-03 00:00:00+00:00,2018,Europe,bernese-oberland,adelboden,3
28,2019-01-04 00:00:00+00:00,2018,Europe,bernese-oberland,adelboden,4
28,2019-01-05 00:00:00+00:00,2018,Europe,bernese-oberland,adelboden,5
35,2019-01-06 00:00:00+00:00,2018,Europe,bernese-oberland,adelboden,6
26,2019-01-07 00:00:00+00:00,2018,Europe,bernese-oberland,adelboden,7
26,2019-01-08 00:00:00+00:00,2018,Europe,bernese-oberland,adelboden,8
26,2019-01-09 00:00:00+00:00,2018,Europe,bernese-oberland,adelboden,9
28,2019-01-10 00:00:00+00:00,2018,Europe,bernese-oberland,adelboden,10
28,2019-01-11 00:00:00+00:00,2018,Europe,bernese-oberland,adelboden,11
28,2019-01-12 00:00:00+00:00,2018,Europe,bernese-oberland,adelboden,12
42,2019-01-13 00:00:00+00:00,2018,Europe,bernese-oberland,adelboden,13
46,2019-01-14 00:00:00+00:00,2018,Europe,bernese-oberland,adelboden,14
49,2019-01-15 00:00:00+00:00,2018,Europe,bernese-oberland,adelboden,15
49,2019-01-16 00:00:00+00:00,2018,Europe,bernese-oberland,adelboden,16
49,2019-01-17 00:00:00+00:00,2018,Europe,bernese-oberland,adelboden,17
49,2019-01-18 00:00:00+00:00,2018,Europe,bernese-oberland,adelboden,18
50,2019-01-19 00:00:00+00:00,2018,Europe,bernese-oberland,adelboden,19
49,2019-01-20 00:00:00+00:00,2018,Europe,bernese-oberland,adelboden,20
49,2019-01-21 00:00:00+00:00,2018,Europe,bernese-oberland,adelboden,21
49,2019-01-22 00:00:00+00:00,2018,Europe,bernese-oberland,adelboden,22
49,2019-01-23 00:00:00+00:00,2018,Europe,bernese-oberland,adelboden,23
49,2019-01-24 00:00:00+00:00,2018,Europe,bernese-oberland,adelboden,24
49,2019-01-25 00:00:00+00:00,2018,Europe,bernese-oberland,adelboden,25
44,2019-01-26 00:00:00+00:00,2018,Europe,bernese-oberland,adelboden,26
44,2019-01-27 00:00:00+00:00,2018,Europe,bernese-oberland,adelboden,27
44,2019-01-28 00:00:00+00:00,2018,Europe,bernese-oberland,adelboden,28
44,2019-01-29 00:00:00+00:00,2018,Europe,bernese-oberland,adelboden,29
47,2019-01-30 00:00:00+00:00,2018,Europe,bernese-oberland,adelboden,30
56,2019-01-31 00:00:00+00:00,2018,Europe,bernese-oberland,adelboden,31
56,2019-02-01 00:00:00+00:00,2018,Europe,bernese-oberland,adelboden,32
56,2019-02-02 00:00:00+00:00,2018,Europe,bernese-oberland,adelboden,33
56,2019-02-03 00:00:00+00:00,2018,Europe,bernese-oberland,adelboden,34
59,2019-02-04 00:00:00+00:00,2018,Europe,bernese-oberland,adelboden,35
64,2019-02-05 00:00:00+00:00,2018,Europe,bernese-oberland,adelboden,36
64,2019-02-06 00:00:00+00:00,2018,Europe,bernese-oberland,adelboden,37
64,2019-02-07 00:00:00+00:00,2018,Europe,bernese-oberland,adelboden,38
64,2019-02-08 00:00:00+00:00,2018,Europe,bernese-oberland,adelboden,39
60,2019-02-09 00:00:00+00:00,2018,Europe,bernese-oberland,adelboden,40
71,2019-02-10 00:00:00+00:00,2018,Europe,bernese-oberland,adelboden,41
71,2019-02-11 00:00:00+00:00,2018,Europe,bernese-oberland,adelboden,42
67,2019-02-12 00:00:00+00:00,2018,Europe,bernese-oberland,adelboden,43
67,2019-02-13 00:00:00+00:00,2018,Europe,bernese-oberland,adelboden,44
67,2019-02-14 00:00:00+00:00,2018,Europe,bernese-oberland,adelboden,45
67,2019-02-15 00:00:00+00:00,2018,Europe,bernese-oberland,adelboden,46
61,2019-02-16 00:00:00+00:00,2018,Europe,bernese-oberland,adelboden,47
61,2019-02-17 00:00:00+00:00,2018,Europe,bernese-oberland,adelboden,48
61,2019-02-18 00:00:00+00:00,2018,Europe,bernese-oberland,adelboden,49
61,2019-02-19 00:00:00+00:00,2018,Europe,bernese-oberland,adelboden,50
57,2019-02-20 00:00:00+00:00,2018,Europe,bernese-oberland,adelboden,51
57,2019-02-21 00:00:00+00:00,2018,Europe,bernese-oberland,adelboden,52
57,2019-02-22 00:00:00+00:00,2018,Europe,bernese-oberland,adelboden,53
57,2019-02-23 00:00:00+00:00,2018,Europe,bernese-oberland,adelboden,54
55,2019-02-24 00:00:00+00:00,2018,Europe,bernese-oberland,adelboden,55
55,2019-02-25 00:00:00+00:00,2018,Europe,bernese-oberland,adelboden,56
55,2019-02-26 00:00:00+00:00,2018,Europe,bernese-oberland,adelboden,57
55,2019-02-27 00:00:00+00:00,2018,Europe,bernese-oberland,adelboden,58
51,2019-02-28 00:00:00+00:00,2018,Europe,bernese-oberland,adelboden,59
51,2019-03-01 00:00:00+00:00,2018,Europe,bernese-oberland,adelboden,60
51,2019-03-02 00:00:00+00:00,2018,Europe,bernese-oberland,adelboden,61
51,2019-03-03 00:00:00+00:00,2018,Europe,bernese-oberland,adelboden,62
53,2019-03-04 00:00:00+00:00,2018,Europe,bernese-oberland,adelboden,63
53,2019-03-05 00:00:00+00:00,2018,Europe,bernese-oberland,adelboden,64
53,2019-03-06 00:00:00+00:00,2018,Europe,bernese-oberland,adelboden,65
53,2019-03-07 00:00:00+00:00,2018,Europe,bernese-oberland,adelboden,66
53,2019-03-08 00:00:00+00:00,2018,Europe,bernese-oberland,adelboden,67
53,2019-03-09 00:00:00+00:00,2018,Europe,bernese-oberland,adelboden,68
53,2019-03-10 00:00:00+00:00,2018,Europe,bernese-oberland,adelboden,69
53,2019-03-11 00:00:00+00:00,2018,Europe,bernese-oberland,adelboden,70
55,2019-03-12 00:00:00+00:00,2018,Europe,bernese-oberland,adelboden,71
55,2019-03-13 00:00:00+00:00,2018,Europe,bernese-oberland,adelboden,72
55,2019-03-14 00:00:00+00:00,2018,Europe,bernese-oberland,adelboden,73
55,2019-03-15 00:00:00+00:00,2018,Europe,bernese-oberland,adelboden,74
72,2019-03-16 00:00:00+00:00,2018,Europe,bernese-oberland,adelboden,75
72,2019-03-17 00:00:00+00:00,2018,Europe,bernese-oberland,adelboden,76
72,2019-03-18 00:00:00+00:00,2018,Europe,bernese-oberland,adelboden,77
72,2019-03-19 00:00:00+00:00,2018,Europe,bernese-oberland,adelboden,78
55,2019-03-20 00:00:00+00:00,2018,Europe,bernese-oberland,adelboden,79
55,2019-03-21 00:00:00+00:00,2018,Europe,bernese-oberland,adelboden,80
55,2019-03-22 00:00:00+00:00,2018,Europe,bernese-oberland,adelboden,81
55,2019-03-23 00:00:00+00:00,2018,Europe,bernese-oberland,adelboden,82
71,2019-03-24 00:00:00+00:00,2018,Europe,bernese-oberland,adelboden,83
71,2019-03-25 00:00:00+00:00,2018,Europe,bernese-oberland,adelboden,84
71,2019-03-26 00:00:00+00:00,2018,Europe,bernese-oberland,adelboden,85
71,2019-03-27 00:00:00+00:00,2018,Europe,bernese-oberland,adelboden,86
71,2019-03-28 00:00:00+00:00,2018,Europe,bernese-oberland,adelboden,87
71,2019-03-29 00:00:00+00:00,2018,Europe,bernese-oberland,adelboden,88
71,2019-03-30 00:00:00+00:00,2018,Europe,bernese-oberland,adelboden,89
59,2019-03-31 00:00:00+00:00,2018,Europe,bernese-oberland,adelboden,90
59,2019-04-01 00:00:00+00:00,2018,Europe,bernese-oberland,adelboden,91
59,2019-04-02 00:00:00+00:00,2018,Europe,bernese-oberland,adelboden,92
59,2019-04-03 00:00:00+00:00,2018,Europe,bernese-oberland,adelboden,93
59,2019-04-04 00:00:00+00:00,2018,Europe,bernese-oberland,adelboden,94
59,2019-04-05 00:00:00+00:00,2018,Europe,bernese-oberland,adelboden,95
64,2019-04-06 00:00:00+00:00,2018,Europe,bernese-oberland,adelboden,96
64,2019-04-07 00:00:00+00:00,2018,Europe,bernese-oberland,adelboden,97
64,2019-04-08 00:00:00+00:00,2018,Europe,bernese-oberland,adelboden,98
59,2019-04-09 00:00:00+00:00,2018,Europe,bernese-oberland,adelboden,99
59,2019-04-10 00:00:00+00:00,2018,Europe,bernese-oberland,adelboden,100
59,2019-04-11 00:00:00+00:00,2018,Europe,bernese-oberland,adelboden,101
71,2019-04-18 00:00:00+00:00,2018,Europe,bernese-oberland,adelboden,108
59,2019-04-19 00:00:00+00:00,2018,Europe,bernese-oberland,adelboden,109
59,2019-04-20 00:00:00+00:00,2018,Europe,bernese-oberland,adelboden,110
59,2019-04-21 00:00:00+00:00,2018,Europe,bernese-oberland,adelboden,111
59,2019-04-22 00:00:00+00:00,2018,Europe,bernese-oberland,adelboden,112
59,2019-04-23 00:00:00+00:00,2018,Europe,bernese-oberland,adelboden,113
59,2019-04-24 00:00:00+00:00,2018,Europe,bernese-oberland,adelboden,114
59,2019-04-25 00:00:00+00:00,2018,Europe,bernese-oberland,adelboden,115
59,2019-04-26 00:00:00+00:00,2018,Europe,bernese-oberland,adelboden,116
59,2019-04-27 00:00:00+00:00,2018,Europe,bernese-oberland,adelboden,117
59,2019-04-28 00:00:00+00:00,2018,Europe,bernese-oberland,adelboden,118
59,2019-04-29 00:00:00+00:00,2018,Europe,bernese-oberland,adelboden,119
59,2019-04-30 00:00:00+00:00,2018,Europe,bernese-oberland,adelboden,120
59,2019-05-01 00:00:00+00:00,2018,Europe,bernese-oberland,adelboden,121
59,2019-05-02 00:00:00+00:00,2018,Europe,bernese-oberland,adelboden,122
59,2019-05-03 00:00:00+00:00,2018,Europe,bernese-oberland,adelboden,123
35,2019-05-04 00:00:00+00:00,2018,Europe,bernese-oberland,adelboden,124
35,2019-05-05 00:00:00+00:00,2018,Europe,bernese-oberland,adelboden,125
35,2019-05-06 00:00:00+00:00,2018,Europe,bernese-oberland,adelboden,126
35,2019-05-07 00:00:00+00:00,2018,Europe,bernese-oberland,adelboden,127
35,2019-05-08 00:00:00+00:00,2018,Europe,bernese-oberland,adelboden,128
35,2019-05-10 00:00:00+00:00,2018,Europe,bernese-oberland,adelboden,130
35,2019-05-11 00:00:00+00:00,2018,Europe,bernese-oberland,adelboden,131
35,2019-05-12 00:00:00+00:00,2018,Europe,bernese-oberland,adelboden,132
35,2019-05-13 00:00:00+00:00,2018,Europe,bernese-oberland,adelboden,133
35,2019-05-14 00:00:00+00:00,2018,Europe,bernese-oberland,adelboden,134
35,2019-05-15 00:00:00+00:00,2018,Europe,bernese-oberland,adelboden,135
12,2017-11-13 00:00:00+00:00,2017,Europe,bernese-oberland,adelboden,317
20,2017-11-14 00:00:00+00:00,2017,Europe,bernese-oberland,adelboden,318
20,2017-11-18 00:00:00+00:00,2017,Europe,bernese-oberland,adelboden,322
16,2017-11-20 00:00:00+00:00,2017,Europe,bernese-oberland,adelboden,324
26,2017-11-26 00:00:00+00:00,2017,Europe,bernese-oberland,adelboden,330
28,2017-11-27 00:00:00+00:00,2017,Europe,bernese-oberland,adelboden,331
28,2017-11-28 00:00:00+00:00,2017,Europe,bernese-oberland,adelboden,332
24,2017-11-29 00:00:00+00:00,2017,Europe,bernese-oberland,adelboden,333
24,2017-11-30 00:00:00+00:00,2017,Europe,bernese-oberland,adelboden,334
31,2017-12-01 00:00:00+00:00,2017,Europe,bernese-oberland,adelboden,335
31,2017-12-02 00:00:00+00:00,2017,Europe,bernese-oberland,adelboden,336
31,2017-12-03 00:00:00+00:00,2017,Europe,bernese-oberland,adelboden,337
22,2017-12-05 00:00:00+00:00,2017,Europe,bernese-oberland,adelboden,339
26,2017-12-06 00:00:00+00:00,2017,Europe,bernese-oberland,adelboden,340
26,2017-12-07 00:00:00+00:00,2017,Europe,bernese-oberland,adelboden,341
26,2017-12-08 00:00:00+00:00,2017,Europe,bernese-oberland,adelboden,342
26,2017-12-09 00:00:00+00:00,2017,Europe,bernese-oberland,adelboden,343
39,2017-12-10 00:00:00+00:00,2017,Europe,bernese-oberland,adelboden,344
39,2017-12-11 00:00:00+00:00,2017,Europe,bernese-oberland,adelboden,345
39,2017-12-12 00:00:00+00:00,2017,Europe,bernese-oberland,adelboden,346
39,2017-12-13 00:00:00+00:00,2017,Europe,bernese-oberland,adelboden,347
39,2017-12-14 00:00:00+00:00,2017,Europe,bernese-oberland,adelboden,348
35,2017-12-15 00:00:00+00:00,2017,Europe,bernese-oberland,adelboden,349
39,2017-12-16 00:00:00+00:00,2017,Europe,bernese-oberland,adelboden,350
39,2017-12-17 00:00:00+00:00,2017,Europe,bernese-oberland,adelboden,351
47,2017-12-18 00:00:00+00:00,2017,Europe,bernese-oberland,adelboden,352
47,2017-12-19 00:00:00+00:00,2017,Europe,bernese-oberland,adelboden,353
55,2017-12-20 00:00:00+00:00,2017,Europe,bernese-oberland,adelboden,354
55,2017-12-21 00:00:00+00:00,2017,Europe,bernese-oberland,adelboden,355
53,2017-12-22 00:00:00+00:00,2017,Europe,bernese-oberland,adelboden,356
51,2017-12-23 00:00:00+00:00,2017,Europe,bernese-oberland,adelboden,357
51,2017-12-24 00:00:00+00:00,2017,Europe,bernese-oberland,adelboden,358
47,2017-12-25 00:00:00+00:00,2017,Europe,bernese-oberland,adelboden,359
40,2017-12-26 00:00:00+00:00,2017,Europe,bernese-oberland,adelboden,360
37,2017-12-27 00:00:00+00:00,2017,Europe,bernese-oberland,adelboden,361
40,2017-12-28 00:00:00+00:00,2017,Europe,bernese-oberland,adelboden,362
50,2017-12-29 00:00:00+00:00,2017,Europe,bernese-oberland,adelboden,363
57,2017-12-30 00:00:00+00:00,2017,Europe,bernese-oberland,adelboden,364
48,2017-12-31 00:00:00+00:00,2017,Europe,bernese-oberland,adelboden,365
48,2018-01-01 00:00:00+00:00,2017,Europe,bernese-oberland,adelboden,1
47,2018-01-02 00:00:00+00:00,2017,Europe,bernese-oberland,adelboden,2
55,2018-01-03 00:00:00+00:00,2017,Europe,bernese-oberland,adelboden,3
51,2018-01-04 00:00:00+00:00,2017,Europe,bernese-oberland,adelboden,4
51,2018-01-05 00:00:00+00:00,2017,Europe,bernese-oberland,adelboden,5
39,2018-01-06 00:00:00+00:00,2017,Europe,bernese-oberland,adelboden,6
37,2018-01-07 00:00:00+00:00,2017,Europe,bernese-oberland,adelboden,7
51,2018-01-08 00:00:00+00:00,2017,Europe,bernese-oberland,adelboden,8
49,2018-01-09 00:00:00+00:00,2017,Europe,bernese-oberland,adelboden,9
49,2018-01-10 00:00:00+00:00,2017,Europe,bernese-oberland,adelboden,10
47,2018-01-11 00:00:00+00:00,2017,Europe,bernese-oberland,adelboden,11
52,2018-01-12 00:00:00+00:00,2017,Europe,bernese-oberland,adelboden,12
52,2018-01-13 00:00:00+00:00,2017,Europe,bernese-oberland,adelboden,13
52,2018-01-14 00:00:00+00:00,2017,Europe,bernese-oberland,adelboden,14
52,2018-01-15 00:00:00+00:00,2017,Europe,bernese-oberland,adelboden,15
50,2018-01-16 00:00:00+00:00,2017,Europe,bernese-oberland,adelboden,16
39,2018-01-17 00:00:00+00:00,2017,Europe,bernese-oberland,adelboden,17
51,2018-01-18 00:00:00+00:00,2017,Europe,bernese-oberland,adelboden,18
61,2018-01-19 00:00:00+00:00,2017,Europe,bernese-oberland,adelboden,19
61,2018-01-20 00:00:00+00:00,2017,Europe,bernese-oberland,adelboden,20
67,2018-01-21 00:00:00+00:00,2017,Europe,bernese-oberland,adelboden,21
67,2018-01-22 00:00:00+00:00,2017,Europe,bernese-oberland,adelboden,22
102,2018-01-23 00:00:00+00:00,2017,Europe,bernese-oberland,adelboden,23
86,2018-01-24 00:00:00+00:00,2017,Europe,bernese-oberland,adelboden,24
86,2018-01-25 00:00:00+00:00,2017,Europe,bernese-oberland,adelboden,25
86,2018-01-26 00:00:00+00:00,2017,Europe,bernese-oberland,adelboden,26
79,2018-01-27 00:00:00+00:00,2017,Europe,bernese-oberland,adelboden,27
79,2018-01-28 00:00:00+00:00,2017,Europe,bernese-oberland,adelboden,28
79,2018-01-29 00:00:00+00:00,2017,Europe,bernese-oberland,adelboden,29
79,2018-01-30 00:00:00+00:00,2017,Europe,bernese-oberland,adelboden,30
79,2018-01-31 00:00:00+00:00,2017,Europe,bernese-oberland,adelboden,31
76,2018-02-01 00:00:00+00:00,2017,Europe,bernese-oberland,adelboden,32
76,2018-02-02 00:00:00+00:00,2017,Europe,bernese-oberland,adelboden,33
76,2018-02-03 00:00:00+00:00,2017,Europe,bernese-oberland,adelboden,34
78,2018-02-04 00:00:00+00:00,2017,Europe,bernese-oberland,adelboden,35
78,2018-02-05 00:00:00+00:00,2017,Europe,bernese-oberland,adelboden,36
78,2018-02-06 00:00:00+00:00,2017,Europe,bernese-oberland,adelboden,37
78,2018-02-07 00:00:00+00:00,2017,Europe,bernese-oberland,adelboden,38
78,2018-02-08 00:00:00+00:00,2017,Europe,bernese-oberland,adelboden,39
76,2018-02-09 00:00:00+00:00,2017,Europe,bernese-oberland,adelboden,40
76,2018-02-10 00:00:00+00:00,2017,Europe,bernese-oberland,adelboden,41
76,2018-02-11 00:00:00+00:00,2017,Europe,bernese-oberland,adelboden,42
76,2018-02-12 00:00:00+00:00,2017,Europe,bernese-oberland,adelboden,43
85,2018-02-13 00:00:00+00:00,2017,Europe,bernese-oberland,adelboden,44
85,2018-02-14 00:00:00+00:00,2017,Europe,bernese-oberland,adelboden,45
85,2018-02-15 00:00:00+00:00,2017,Europe,bernese-oberland,adelboden,46
85,2018-02-16 00:00:00+00:00,2017,Europe,bernese-oberland,adelboden,47
